756065941; 0.0010101795196533203; 1
756065941; 0.003992557525634766; 1

756065951; 0.0009899139404296875; 1
756065951; 0.004010200500488281; 1

756065969; 0.0009996891021728516; 1
756065969; 0.0040111541748046875; 1

756065971; 0.0009996891021728516; 1
756065971; 0.004011392593383789; 1

756066001; 0.0009996891021728516; 1
756066001; 0.0031430721282958984; 1

756066013; 0.0; 1
756066013; 0.0; 1

756066043; 0.0; 1
756066043; 0.005609989166259766; 1

756066049; 0.000997304916381836; 1
756066049; 0.004002094268798828; 1

756066053; 0.0010001659393310547; 1
756066053; 0.00400233268737793; 1

756066067; 0.0010120868682861328; 1
756066067; 0.004001140594482422; 1

756066071; 0.0010123252868652344; 1
756066071; 0.0039904117584228516; 1

756066079; 0.0010123252868652344; 1
756066079; 0.002999544143676758; 1

756066083; 0.000989675521850586; 1
756066083; 0.004011392593383789; 1

756066121; 0.0010120868682861328; 1
756066121; 0.0030007362365722656; 1

756066131; 0.0009996891021728516; 1
756066131; 0.004010677337646484; 1

756066133; 0.0009903907775878906; 1
756066133; 0.004010915756225586; 1

756066137; 0.000989675521850586; 1
756066137; 0.004011631011962891; 1

756066167; 0.0010004043579101562; 1
756066167; 0.004000186920166016; 1

756066169; 0.0009999275207519531; 1
756066169; 0.00400090217590332; 1

756066193; 0.0010013580322265625; 1
756066193; 0.003991127014160156; 1

756066203; 0.0009984970092773438; 1
756066203; 0.00400233268737793; 1

756066229; 0.002000570297241211; 1
756066229; 0.002999544143676758; 1

756066263; 0.0; 1
756066263; 0.005011796951293945; 1

756066287; 0.000989675521850586; 1
756066287; 0.005011558532714844; 1

756066301; 0.0; 1
756066301; 0.00400090217590332; 1

756066331; 0.0; 1
756066331; 0.004010438919067383; 1

756066341; 0.0009899139404296875; 1
756066341; 0.0040111541748046875; 1

756066349; 0.0010123252868652344; 1
756066349; 0.003000020980834961; 1

756066397; 0.0009891986846923828; 1
756066397; 0.004011631011962891; 1

756066407; 0.00099945068359375; 1
756066407; 0.0040013790130615234; 1

756066427; 0.0010004043579101562; 1
756066427; 0.004000663757324219; 1

756066439; 0.0009987354278564453; 1
756066439; 0.0040111541748046875; 1

756066461; 0.001008749008178711; 1
756066461; 0.0040051937103271484; 1

756066523; 0.0010101795196533203; 1
756066523; 0.003990888595581055; 1

756066529; 0.0010111331939697266; 1
756066529; 0.0029914379119873047; 1

756066541; 0.0009906291961669922; 1
756066541; 0.004010438919067383; 1

756066589; 0.0010120868682861328; 1
756066589; 0.0030007362365722656; 1

756066599; 0.0009899139404296875; 1
756066599; 0.004011631011962891; 1

756066611; 0.000989675521850586; 1
756066611; 0.0040013790130615234; 1

756066613; 0.0010120868682861328; 1
756066613; 0.0029997825622558594; 1

756066667; 0.000989675521850586; 1
756066667; 0.004010438919067383; 1

756066697; 0.0010120868682861328; 1
756066697; 0.003000974655151367; 1

756066713; 0.0009906291961669922; 1
756066713; 0.004011392593383789; 1

756066739; 0.0010023117065429688; 1
756066739; 0.0030100345611572266; 1

756066799; 0.0009906291961669922; 1
756066799; 0.004011392593383789; 1

756066809; 0.0010120868682861328; 1
756066809; 0.00400090217590332; 1

756066811; 0.0; 1
756066811; 0.005013465881347656; 1

756066821; 0.0010123252868652344; 1
756066821; 0.003022909164428711; 1

756066827; 0.0009908676147460938; 1
756066827; 0.004010915756225586; 1

756066847; 0.0010120868682861328; 1
756066847; 0.003000020980834961; 1

756066853; 0.0010104179382324219; 1
756066853; 0.003000020980834961; 1

756066881; 0.0009899139404296875; 1
756066881; 0.004010915756225586; 1

756066919; 0.0010004043579101562; 1
756066919; 0.004000663757324219; 1

756066923; 0.000990152359008789; 1
756066923; 0.004011631011962891; 1

756066947; 0.000990152359008789; 1
756066947; 0.00400090217590332; 1

756066953; 0.0010120868682861328; 1
756066953; 0.0030007362365722656; 1

756066977; 0.0009903907775878906; 1
756066977; 0.004010438919067383; 1

756067069; 0.0009238719940185547; 1
756067069; 0.003999948501586914; 1

756067079; 0.001012563705444336; 1
756067079; 0.0030002593994140625; 1

756067093; 0.0009796619415283203; 1
756067093; 0.004127025604248047; 1

756067111; 0.0009906291961669922; 1
756067111; 0.004271268844604492; 1

756067127; 0.005124807357788086; 1
756067127; 0.0; 1

756067157; 0.0; 1
756067157; 0.01008915901184082; 1

756067159; 0.0; 1
756067159; 0.010072708129882812; 1

756067177; 0.0; 1
756067177; 0.009840965270996094; 1

756067189; 0.0008869171142578125; 1
756067189; 0.004011631011962891; 1

756067211; 0.0010123252868652344; 1
756067211; 0.004000663757324219; 1

